,ID,Status,Created At,Text,Polarity,Polarity Strength
76,1288722246949732353,retweet,2020-07-30 06:25:01,"@viveksheth1988 @dmuthuk Larsen &amp; Toubro make artillery which also kills people . And as far as I know , Larsen also makes a profit. No one is being forced to consume a product , it’s a choice.",-1,-0.10000000000000002
77,1288719696720732161,tweet,2020-07-30 06:14:53,"@viveksheth1988 @dmuthuk Larsen &amp; Toubro make artillery which also kills people . And as far as I know , Larsen also makes a profit. No one is being forced to consume a product , it’s a choice.",-1,-0.10000000000000002
78,1288692155028893698,tweet,2020-07-30 04:25:27,Beginning of World largest nuclear project. Some of part made by Indian company Larsen and Toubro. My story.  #ITER #NuclearEnergy #energy #fussion #reactor #atomic #India #France #Science #technology @iterorg @WorldNuclear https://t.co/Wfv4xQ4vP3,0,0.0
79,1288661255905931265,retweet,2020-07-30 02:22:40,Stage is set at #Bangalore Metro's Cantonment Station for launching Phase 2's tunneling works!  Karnataka's CM @BSYBJP will likely be there to witness Larsen &amp; Toubro's TBM Urja build temporary rings within the station.   #Soon https://t.co/YUmXxSu9RJ https://t.co/hvibCvQLXj,0,0.0
80,1288640316627542016,retweet,2020-07-30 00:59:27,"Larsen &amp; Toubro (L&amp;T), and parent firm of @LTI_Global had offered to build the Ram Mandir in Ayodhya over ruins of demolished #BabriMasjid for free.  With the upcoming ground breaking ceremony, L&amp;T is also set to be enabler of a fasc!st ideology.   https://t.co/r9Fb5wgxY3",1,0.01666666666666668
81,1288626533863772160,retweet,2020-07-30 00:04:41,Stage is set at #Bangalore Metro's Cantonment Station for launching Phase 2's tunneling works!  Karnataka's CM @BSYBJP will likely be there to witness Larsen &amp; Toubro's TBM Urja build temporary rings within the station.   #Soon https://t.co/YUmXxSu9RJ https://t.co/hvibCvQLXj,0,0.0
82,1288577254881017856,retweet,2020-07-29 20:48:52,"Larsen &amp; Toubro (L&amp;T), and parent firm of @LTI_Global had offered to build the Ram Mandir in Ayodhya over ruins of demolished #BabriMasjid for free.  With the upcoming ground breaking ceremony, L&amp;T is also set to be enabler of a fasc!st ideology.   https://t.co/r9Fb5wgxY3",1,0.01666666666666668
83,1288576265574690816,retweet,2020-07-29 20:44:56,"Larsen &amp; Toubro (L&amp;T), and parent firm of @LTI_Global had offered to build the Ram Mandir in Ayodhya over ruins of demolished #BabriMasjid for free.  With the upcoming ground breaking ceremony, L&amp;T is also set to be enabler of a fasc!st ideology.   https://t.co/r9Fb5wgxY3",1,0.01666666666666668
84,1288567970159931392,retweet,2020-07-29 20:11:59,Stage is set at #Bangalore Metro's Cantonment Station for launching Phase 2's tunneling works!  Karnataka's CM @BSYBJP will likely be there to witness Larsen &amp; Toubro's TBM Urja build temporary rings within the station.   #Soon https://t.co/YUmXxSu9RJ https://t.co/hvibCvQLXj,0,0.0
85,1288562922109595648,retweet,2020-07-29 19:51:55,Stage is set at #Bangalore Metro's Cantonment Station for launching Phase 2's tunneling works!  Karnataka's CM @BSYBJP will likely be there to witness Larsen &amp; Toubro's TBM Urja build temporary rings within the station.   #Soon https://t.co/YUmXxSu9RJ https://t.co/hvibCvQLXj,0,0.0
86,1288555718233137153,retweet,2020-07-29 19:23:18,"Larsen &amp; Toubro (L&amp;T), and parent firm of @LTI_Global had offered to build the Ram Mandir in Ayodhya over ruins of demolished #BabriMasjid for free.  With the upcoming ground breaking ceremony, L&amp;T is also set to be enabler of a fasc!st ideology.   https://t.co/r9Fb5wgxY3",1,0.01666666666666668
87,1288554342618816513,retweet,2020-07-29 19:17:50,"Larsen &amp; Toubro (L&amp;T), and parent firm of @LTI_Global had offered to build the Ram Mandir in Ayodhya over ruins of demolished #BabriMasjid for free.  With the upcoming ground breaking ceremony, L&amp;T is also set to be enabler of a fasc!st ideology.   https://t.co/r9Fb5wgxY3",1,0.01666666666666668
88,1288547856970702848,retweet,2020-07-29 18:52:03,Stage is set at #Bangalore Metro's Cantonment Station for launching Phase 2's tunneling works!  Karnataka's CM @BSYBJP will likely be there to witness Larsen &amp; Toubro's TBM Urja build temporary rings within the station.   #Soon https://t.co/YUmXxSu9RJ https://t.co/hvibCvQLXj,0,0.0
89,1288542273681072128,retweet,2020-07-29 18:29:52,"Larsen &amp; Toubro (L&amp;T), and parent firm of @LTI_Global had offered to build the Ram Mandir in Ayodhya over ruins of demolished #BabriMasjid for free.  With the upcoming ground breaking ceremony, L&amp;T is also set to be enabler of a fasc!st ideology.   https://t.co/r9Fb5wgxY3",1,0.01666666666666668
90,1288530472360796160,retweet,2020-07-29 17:42:59,"The 30 day HV for the stock has been on a downtrend and is currently around 46% levels. With relative stability and ongoing accumulation, we expect volatility to decline, which should take – Larsen &amp; Toubro gradually higher.  Read more: https://t.co/FqlPSxhQsc  #Investment https://t.co/4D1BkXIY6h",1,0.1875
91,1288528071365144576,tweet,2020-07-29 17:33:26,"Investor presentation by Larsen &amp; Toubro Infotech Ltd  Link: https://t.co/S004sm64lc Date: 29-Jul-2020. Size: 23 pages. Industry/Sector: IT Consulting &amp; Software  P/E: 26.68  Market cap : ₹41,873.36 Crs.",0,0.0
92,1288524983635980294,retweet,2020-07-29 17:21:10,"Larsen &amp; Toubro (L&amp;T), and parent firm of @LTI_Global had offered to build the Ram Mandir in Ayodhya over ruins of demolished #BabriMasjid for free.  With the upcoming ground breaking ceremony, L&amp;T is also set to be enabler of a fasc!st ideology.   https://t.co/r9Fb5wgxY3",1,0.01666666666666668
93,1288524855294361600,retweet,2020-07-29 17:20:39,"Larsen &amp; Toubro (L&amp;T), and parent firm of @LTI_Global had offered to build the Ram Mandir in Ayodhya over ruins of demolished #BabriMasjid for free.  With the upcoming ground breaking ceremony, L&amp;T is also set to be enabler of a fasc!st ideology.   https://t.co/r9Fb5wgxY3",1,0.01666666666666668
