,ID,Status,Created At,Text,Polarity,Polarity Strength
109,1291057364028624896,retweet,2020-08-05 17:03:56,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
110,1291057067487137792,retweet,2020-08-05 17:02:46,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
111,1291056746572599296,tweet,2020-08-05 17:01:29,@RishadPremji @Wipro Amazing...truly proud of being a Wiproite...thanks @RishadPremji for always leading from the front,1,0.8
112,1291056368368209920,tweet,2020-08-05 16:59:59,"#MarTech News Global information technology and consulting and agency @Wipro announced it will acquire 4C, one of the largest Salesforce partners in the UK, Europe and the Middle East. https://t.co/iF7LeusHYy",0,0.0
113,1291056271408484353,retweet,2020-08-05 16:59:36,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
114,1291056205700325376,tweet,2020-08-05 16:59:20,"#GoodNews Wipro #COVID19 facility, first of it's kind in the country saw four female patients above 80 years and one female 92 year discharged on Tuesday. https://t.co/P0UT63neqi",1,0.16999999999999998
115,1291056083792887808,retweet,2020-08-05 16:58:51,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
116,1291055700995526656,retweet,2020-08-05 16:57:20,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
117,1291055514105679872,retweet,2020-08-05 16:56:35,.@Wipro’s @SAP HANA and Leonardo ecosystem expertise in the U.S. has earned us a Leader ranking by @ISG_News. Read more: https://t.co/YflIekQ6cp  #WiproSAP #S4HANA #WiproPartner https://t.co/BtVkeyKIgE,1,0.5
118,1291055429217222659,retweet,2020-08-05 16:56:15,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
119,1291055425773645824,retweet,2020-08-05 16:56:14,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
120,1291055344588697601,tweet,2020-08-05 16:55:55,Taiwan and Wipro:  we know how Taiwan handled the COVID-19 here is my article https://t.co/B1mWUQdwVq #COVID__19 #wipro #Taiwan,0,0.0
121,1291055157510172672,retweet,2020-08-05 16:55:10,"Join us 8/6 to learn how @Wipro &amp; @awscloud are working together to help businesses find #financial freedom with the #Cloud. We'll cover topics like overcoming cash flow challenges, improving return on investments, &amp; more. RSVP https://t.co/JLuAoGGYfR  #WiproVirtual #WiproPartner https://t.co/CoKfaBaXxY",1,0.25
122,1291055099767218176,retweet,2020-08-05 16:54:57,"Inclusive outlook and fair treatment have always been the cornerstones of our organizational culture. Thanks to Moony Bai for sharing her experience @Wipro. To know more about Wipro in China, Visit: https://t.co/00t8Y1NI76 https://t.co/3nJ8nFu4Oq",1,0.4666666666666666
123,1291054779888570368,retweet,2020-08-05 16:53:40,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
124,1291054728441262081,retweet,2020-08-05 16:53:28,.@Wipro is excited to be recognized as a leader by @IDC #MarketScape in Managed #Cloud Services 2019 Vendor Assessment! Read the full report here: https://t.co/hCe5vEKERj . https://t.co/EWWc04sv8B,1,0.409375
125,1291054202869882881,tweet,2020-08-05 16:51:23,@BiancaGhose @Wipro @OfficeofUT @azimpremjiuniv @RishadPremji @TDelaporte @saurabh_govil @KapilSharmaDC This is so so nice and heartwarming to read. 👏👏,1,0.6
126,1291053305062277120,retweet,2020-08-05 16:47:49,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
127,1291052716861489152,retweet,2020-08-05 16:45:28,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
128,1291052521864142848,retweet,2020-08-05 16:44:42,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
129,1291052508350038016,retweet,2020-08-05 16:44:39,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
130,1291052186160562181,retweet,2020-08-05 16:43:22,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
131,1291052091293622272,retweet,2020-08-05 16:42:59,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
132,1291051949438013441,retweet,2020-08-05 16:42:25,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
133,1291051744793751552,retweet,2020-08-05 16:41:37,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
134,1291051662128246784,retweet,2020-08-05 16:41:17,"Don't forget to register for our #WiproHiTech virtual conference August 12. Learn to manage disruption and embrace change, and get tips on how to find success in your business.   Register now: https://t.co/aau2s0huk7  #WiproVirtual https://t.co/9hyPfYmbsU",1,0.3
135,1291051646378577922,retweet,2020-08-05 16:41:13,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
136,1291050989324181509,retweet,2020-08-05 16:38:37,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
137,1291050958470787073,retweet,2020-08-05 16:38:29,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
138,1291050838362906625,retweet,2020-08-05 16:38:01,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
139,1291050809375916032,retweet,2020-08-05 16:37:54,"Don't forget to register for our #WiproHiTech virtual conference August 12. Learn to manage disruption and embrace change, and get tips on how to find success in your business.   Register now: https://t.co/aau2s0huk7  #WiproVirtual https://t.co/9hyPfYmbsU",1,0.3
140,1291050533755576320,retweet,2020-08-05 16:36:48,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
141,1291050498569539584,retweet,2020-08-05 16:36:40,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
142,1291049823311785984,retweet,2020-08-05 16:33:59,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
143,1291049730714157056,retweet,2020-08-05 16:33:37,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
144,1291048920898867201,retweet,2020-08-05 16:30:23,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
145,1291048898492956672,retweet,2020-08-05 16:30:18,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
146,1291048846944960512,retweet,2020-08-05 16:30:06,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
147,1291048595647418374,retweet,2020-08-05 16:29:06,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
148,1291048272958615552,tweet,2020-08-05 16:27:49,@RishadPremji @Wipro Great,1,0.8
149,1291047840383303680,retweet,2020-08-05 16:26:06,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
150,1291047770552295425,retweet,2020-08-05 16:25:49,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
151,1291047068425830401,retweet,2020-08-05 16:23:02,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
152,1291047064227287041,retweet,2020-08-05 16:23:01,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
153,1291046745195999234,retweet,2020-08-05 16:21:45,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
154,1291046256450719751,tweet,2020-08-05 16:19:48,.@Wipro is hosting Hi-Tech Building Resilience Embracing Transformation in a Post-COVID World. Would you like to attend? https://t.co/xTYFrk0QjI   #WiproVirtual #WiproHiTech,0,0.0
155,1291046119154176000,tweet,2020-08-05 16:19:15,"My current Portfolio (in alphabetical order)  1)BSE Limited 2)Delta Corp 3)HDFC Bank 4)ITC 5)NALCO 6)Syngene International 7)Wipro  8th would be NSE, as and when listed.  These aren't stock recommendations. Any decision you take is at your own risk.",1,0.13214285714285715
156,1291045821429854208,retweet,2020-08-05 16:18:04,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
157,1291045811027972096,retweet,2020-08-05 16:18:02,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
158,1291045168519421953,tweet,2020-08-05 16:15:29,"#Thursdayvibes #Intraday Scrips, Detailed Chart in Images #WIPRO This is Just a Study Chart, Recommended to Do Demo Trade. Dont Trade Real Money. #NSE #BSE #Trading #Predicted #StockMarket #SafeTrade #Traders #stocktowatch #CNBCTV18Market #NSEBSE #BollywoodMafia #CBIforShushant https://t.co/4bqG6l372Y",1,0.30000000000000004
159,1291045142330314752,tweet,2020-08-05 16:15:23,"Don't forget to register for our #WiproHiTech virtual conference August 12. Learn to manage disruption and embrace change, and get tips on how to find success in your business.   Register now: https://t.co/aau2s0huk7  #WiproVirtual https://t.co/9hyPfYmbsU",1,0.3
160,1291044978370568194,retweet,2020-08-05 16:14:43,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
161,1291044335148924928,tweet,2020-08-05 16:12:10,@RishadPremji @Wipro Really appreciate your generosity in this situation. Best use of infrastructure which is now not in use . Hope this will help people who struggle to get admissions.,1,0.6
162,1291044069259370498,retweet,2020-08-05 16:11:07,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
163,1291043758327451648,retweet,2020-08-05 16:09:53,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
164,1291043647664861184,retweet,2020-08-05 16:09:26,Four female patients discharged  yesterday Covid free!  All above the age of 80 years and one of them a young 92.  Great to see the Covid hospital set up at Wipro’s Pune campus coming to good use. @Wipro https://t.co/Swj335BtbT,1,0.3499999999999999
